id,front_shoulder_px,front_hip_px,front_knee_px,front_elbow_px,front_ankle_px,front_height_px,side_shoulder_span_px,side_hip_span_px,side_knee_span_px,side_elbow_span_px,side_height_px
syn_f010655-3-Pos,0.22179608969514755,0.13296051045721255,0.13480760976691344,0.46943466060209704,0.10785395754869065,1.0,0.003933469080967497,0.0037099635169757436,0.004843510507049961,0.9051795443842892,1.3869593275813494
syn_f010658-0-Pos,0.2031988346113255,0.12081491473765901,0.11895540266966873,0.4493332728395522,0.11091416707971177,1.0,0.0015400267422407414,0.006883345538951044,0.01511778670434216,0.8686076906444108,1.3472865943969528
syn_f010661-0-Pos,0.21359535064605317,0.12946321836901517,0.13513761768289426,0.44982694747992447,0.12857265132545306,1.0,0.01697494429288586,0.01743967288621732,0.016947715448233314,0.8112570592503107,1.2980132709023031
syn_f010666-1-Pre,0.24271525063584895,0.1396936854278119,0.1476481617496349,0.5895107050566866,0.11148133942258309,1.0,0.004252570354621077,0.009821617637344288,0.013388142151309205,0.92708174768187,1.4177278945063851
syn_f010677-1-Pos,0.2254513273234287,0.13602744787491333,0.1380305391608772,0.4768722158389308,0.11086315196531549,1.0,0.010496650048812188,0.014025240476251663,0.013355488302258203,0.85803939756732,1.3733489299561432
syn_f010680-2-Pos,0.22684318384542143,0.13981847916008894,0.14146905423396786,0.48685412014775975,0.12145708976473148,1.0,0.0037219135224269852,0.01010705787826238,0.016099548841124852,0.9011040828418888,1.3962738193317028
syn_f010683-0-Pos,0.2240215784767484,0.13581146122384913,0.14725871129724732,0.4680772802438328,0.11405765426725373,1.0,0.009241116303687473,0.0028678542621331975,0.0147874969163179,0.8387002761495644,1.3520824395341087
syn_f010683-1-Pos,0.22725601077625895,0.13727787551979695,0.14770349205360664,0.4807463732103472,0.11310979670912732,1.0,0.017064796128401935,0.002397229650556026,0.009403158060447578,0.8434163308332017,1.3508433820898085
syn_f010685-3-Pre,0.25105325572073284,0.14414001240070354,0.13322465345632387,0.6100269992262961,0.0882846705981225,1.0,0.00033914316022578574,0.0047512205639639845,0.0041732953648647925,0.8340595269506836,1.3421866335663577
syn_f010688-2-Pre,0.2357280844747736,0.1370445897326638,0.14402800729024529,0.5771651914318418,0.11024329318169164,1.0,0.0014551601689625937,0.0051919583646198985,0.005283983383310296,0.8206861059228933,1.3243862105984399
syn_f010689-1-Pre,0.2412631654311646,0.1379952832415069,0.13265218178583876,0.6186136525602397,0.11416164012851493,1.0,0.0020919781391717145,0.007574593842517838,0.005348924765654682,0.8595212282942251,1.355040344504567
syn_f010691-3-Pos,0.23285509193811132,0.14093399060738085,0.151663416067149,0.48772075537733595,0.1345061235374242,1.0,0.016613927733675808,0.004258585778524652,0.009446334907762274,0.8386249528345749,1.3533035015874202
syn_f010692-1-Pos,0.21898177433414592,0.13058257833433398,0.13115437630199667,0.48338596268169587,0.11544526510962878,1.0,0.0012946535754251808,0.005892005145045938,0.009951631898906221,0.9020801974728448,1.3952900177338137
syn_f010693-0-Pre,0.23302868452257838,0.13364582904024289,0.13411588076942935,0.5798357333680146,0.10463350221623484,1.0,0.003537390100324483,0.0070173731804943395,0.008697862090175633,0.9139668803405913,1.3887591339236562
syn_f010693-2-Pre,0.24095526335653764,0.1382372283698853,0.13721576362456436,0.5936187925501214,0.10524707824043167,1.0,0.015956562938129828,0.0052652532242715095,0.0019499471418337167,0.9090759713047275,1.401417955274724
syn_f010693-3-Pos,0.22426248326929787,0.13639419830876767,0.12891363445547763,0.4896521382992049,0.11519167585434537,1.0,0.002155399354710845,0.006638031219384622,0.0019085891116123516,0.9082719303823665,1.407919243790816
syn_f010701-2-Pre,0.23049733101129966,0.13066137458993154,0.1252341662954113,0.5781669434206796,0.09861160746830828,1.0,0.006566797618565469,0.0098392450690535,0.008892244137539994,0.9270406868899599,1.4033266858369446
syn_f010701-3-Pre,0.23019263192289055,0.13139369982196047,0.1272197892884777,0.5938387117703587,0.10660111462908087,1.0,0.003333511463870251,0.008030306635466519,0.008416342813648543,0.9266323225790597,1.4082732402815814
syn_f010706-2-Pos,0.22384411742325308,0.13334218525381447,0.14307475613944526,0.4849939381911439,0.11944854763378654,1.0,0.00916803601506249,0.001298224542973546,0.0008441030270997304,0.912244134081659,1.4097492292916476
syn_f010706-3-Pre,0.24643872773209918,0.1407737016341992,0.1481106832050416,0.6063329358053989,0.10570416606157734,1.0,0.010058650370775886,0.0009264192384644246,0.0006759490944735589,0.8987557399141086,1.4085900241264886
syn_f010706-3-Pos,0.22643518256546427,0.1351301239977001,0.1435021532822879,0.48294747731139903,0.1181558721547104,1.0,0.01005202958227363,0.00035722300685537124,0.002713047146892949,0.9050287863489487,1.4104008609279766
syn_f010711-0-Pos,0.20853772991481664,0.12616336259079902,0.12915187915706408,0.4402309791526882,0.11084837610125733,1.0,0.005765305471279792,0.010456246900434668,0.013767255006709648,0.8152239709443099,1.2980530627352023
syn_f010712-2-Pos,0.2214760983218278,0.13595286098032985,0.14323624389821207,0.45993183328037895,0.13862880910430087,1.0,0.003529303024176078,0.0049469397186678605,0.0077902429161491584,0.8203970422575894,1.3242411253285578
syn_f010719-2-Pre,0.24393975639477763,0.14185260391259893,0.1430263461152893,0.5921954138359422,0.10659580408398828,1.0,0.006229353173857128,0.004659866473707913,0.015598991401176616,0.8846380430634472,1.3927388130038545
syn_f010722-1-Pos,0.2301146502513709,0.13768386737640564,0.14574414304879454,0.4972730469177074,0.1365797913876377,1.0,0.023185943067048773,0.023393213450847675,0.04072043406752708,1.016218907532264,1.4808421456819063
syn_f010732-3-Pos,0.23533596492606354,0.1442083176804274,0.15760440785830632,0.4889752357934702,0.13411915682378614,1.0,0.0031017750752410788,0.004269017626005298,0.004174862123491072,0.8411205647520842,1.3641990782997635
syn_f010733-2-Pre,0.2399859606884488,0.13860776169846092,0.14172618462236938,0.5933370822435983,0.1092959541592816,1.0,0.003911461633810094,0.009852658706948843,0.014109187689278683,0.8819311398387895,1.358250276854928
syn_f010735-3-Pos,0.23246004928812622,0.14063612293018,0.14727113496282435,0.4915517651932327,0.1344466673759979,1.0,0.008068538860395755,0.0015277647671349957,0.006349055082231489,0.8853622597447081,1.4050935387949095
syn_f010740-2-Pre,0.23990855476614417,0.13858891188854366,0.14203152406512232,0.5823177140018053,0.10198109231410225,1.0,0.006524291233111785,0.0019650535219318424,0.005884186655363137,0.858728328788004,1.3568511871419535
syn_f010747-0-Pre,0.24139610345128887,0.1395930523025794,0.13999651098962157,0.583191677279327,0.09448538466948325,1.0,0.0035162892030351344,0.010375574004619742,0.019506795197830846,0.8776675630723872,1.3621420453455657
syn_f010748-1-Pre,0.23733646965501826,0.13684892355519562,0.1419859354034095,0.6022307343241459,0.11941440071781911,1.0,0.008044702090149092,0.010553266527181682,0.010972856936702186,0.9441789620431755,1.4292265977013892
syn_f010753-0-Pre,0.23372767948178041,0.13513379136401524,0.13354883809808357,0.5771564071062729,0.10014069252662744,1.0,0.013780558609246183,0.01415494438973514,0.010673603419603975,0.8087226044236178,1.3094991570591883
syn_f010757-1-Pre,0.2397090742832766,0.140175196313881,0.15185583520298934,0.5673766175157802,0.10483264932889882,1.0,0.001510372640875947,0.007977720151995134,0.015492984346239226,0.8785913318731583,1.3824664449412638
syn_f010759-2-Pre,0.23852869094645637,0.13791883013619743,0.13346752490303201,0.5777415801122024,0.09416914771690056,1.0,0.007567242420877709,0.0016251898426869868,0.01238353021768628,0.8271741104446882,1.332563925466867
syn_f010762-3-Pre,0.24166817597490173,0.14000636198601646,0.13624441502539697,0.5824856637083005,0.09334819628051512,1.0,0.005860450062591272,0.00882327248913527,0.0069859758558296564,0.860166269912415,1.3526602923498003
syn_f010764-1-Pos,0.2247287614943073,0.13910643041738174,0.14251267121325292,0.46317100881076106,0.12912606714605143,1.0,0.010443790569480178,0.013976922173178117,0.022679349561731437,0.8993717651150838,1.4000000752317043
syn_f010766-3-Pre,0.25834515138470654,0.15213528276822683,0.1626947080736825,0.606591322144934,0.11225701989785405,1.0,0.015352718431314135,0.003226972309568867,0.0013179167002167387,0.8578514998392679,1.375839435130643
syn_f010766-3-Pos,0.23222708844548193,0.1451735259086346,0.1550621101156806,0.4857203623185519,0.13483742122643763,1.0,0.021083878407877756,0.005436844715498972,6.410933093261525e-05,0.8650474309461591,1.3919039500310713
syn_f010774-1-Pos,0.22006396251439944,0.13427859446221943,0.14279010086886149,0.4568749780408514,0.1208522327625442,1.0,0.000534570704963713,0.005748725682914699,0.011909456478387237,0.8975886467816266,1.3782333617676354
syn_f010774-3-Pre,0.24234299431308437,0.14249525468640517,0.15080790013112175,0.5738957081723843,0.10802683861084325,1.0,0.010608861193126958,0.01298559028716841,0.013741110114279214,0.8821367931068141,1.379579452994195
syn_f010781-0-Pre,0.23503785819267725,0.1372642412296089,0.14704203961874132,0.5735576466512918,0.1077290447719627,1.0,0.003046270741679095,0.010101750658483576,0.015412058429746089,0.881694685534421,1.3650841820755677
syn_f010783-3-Pre,0.23626526141024037,0.1374063444073137,0.14114472663297384,0.5778947449101118,0.10398689234411959,1.0,0.002252215071210088,0.006693323774193624,0.004264351090850347,0.8350796647383304,1.3422904673523148
syn_f010788-2-Pos,0.23042185420017675,0.1442050072445182,0.15479541300772423,0.471426479930031,0.13217788798436902,1.0,0.008589497781947328,0.0008961605100062022,0.002422760950107452,0.857244943028301,1.3858172933366808
syn_f010795-1-Pre,0.2370357376947711,0.13855187252328385,0.14087506056825377,0.5650065383689783,0.10004518657331726,1.0,0.01088288536306078,0.014594697338876897,0.019601769216592076,0.8206120754044158,1.3190997744482111
syn_f010812-0-Pos,0.21641724848817384,0.1292473715094827,0.1328888243684117,0.46366535079401755,0.10934993475536674,1.0,0.0018232263365267833,0.0036228064933115428,0.005114398100023575,0.8350546026759476,1.3340732273953109
syn_f010812-1-Pre,0.23498876652587752,0.13523036890421572,0.13486626505967972,0.5697470523485019,0.09796786616164557,1.0,0.005359016988329578,0.001552143304006272,0.002238193439352982,0.8184110538503355,1.3240792068230953
syn_f010814-1-Pre,0.23832540609855873,0.13662683286090177,0.1328461755780383,0.5976935250545353,0.11036790896480415,1.0,0.0035676345887758376,0.00855402130763287,0.010082141410923808,0.8158892776361967,1.3179331645086703
syn_f010822-0-Pre,0.22695304040484435,0.13117963996764503,0.12978354514610638,0.567656573630698,0.10438440640287863,1.0,0.014728175664544837,0.015874158039599674,0.01593217440958655,0.8207708322150384,1.3076387719178095
syn_f010822-1-Pos,0.212549590991452,0.1294414216926205,0.13167375838312123,0.44413372997590206,0.10660913673203369,1.0,0.0025199126411659762,0.008637522067278221,0.012417623836920863,0.8241801611822172,1.3132517512391781
syn_f010826-2-Pos,0.21063881837875142,0.12589745865363347,0.12440958112009311,0.4522551418472909,0.10321037413091104,1.0,0.008616643104224114,0.011388205743689159,0.010318824461767481,0.8293352872017918,1.3030273405224784
syn_f010832-3-Pre,0.2298667047342307,0.13175496247074658,0.12232453186266135,0.588621619804246,0.10686456288258177,1.0,0.01392060267273984,0.014473427480739319,0.006802941931899479,0.7667852052396548,1.2739951871722597
syn_f010833-3-Pre,0.2533648841409552,0.14774719591986996,0.1543830062507269,0.6102009018040888,0.10954307599588219,1.0,0.0014813396144984568,0.006613221974337705,0.011012965236038714,0.837672560625707,1.3507522403324237
syn_f010834-1-Pre,0.2233666601988269,0.12825508549717554,0.11829224915369173,0.5731815229373489,0.10808368699912851,1.0,0.013974218104041715,0.0144676792966682,0.005745808538396974,0.7788928226851032,1.2771025745053832
syn_f010838-1-Pos,0.21258292602564263,0.1292334601656723,0.1201079065276259,0.4693646098858558,0.1124833264623389,1.0,0.005929645546872886,0.005496877908255979,0.01292545858482882,0.8763910366323043,1.3552314417364175
syn_f010839-2-Pre,0.24179311355598837,0.14090287223660006,0.12383375200460833,0.6129418574203577,0.10878285271345799,1.0,0.001738858025238,0.0060859372474384435,0.01171375355055254,0.9415091878663923,1.4275635925926096
syn_f010846-3-Pos,0.22128599398017665,0.13198562103370004,0.12683319885677014,0.476231811645398,0.10089004162071613,1.0,0.006124436490014367,0.010002199706735793,0.0070997963646741895,0.9133245417979987,1.3923860551589171
syn_f010849-1-Pos,0.22381236118863915,0.1335012644609371,0.1305872967951303,0.4796440975050336,0.09804809174877398,1.0,0.001619943513746171,0.006322666684042597,0.006982710707892992,0.85484781218936,1.3408771417945908
syn_f010854-0-Pre,0.22585620847501398,0.12959088587283144,0.13347556279844092,0.5699355989601917,0.10961592477995577,1.0,0.012443399930088198,0.013928071902204535,0.014882870214039062,0.8953376934496996,1.375406669590812
syn_f010857-3-Pre,0.24756435047726527,0.14288893676750328,0.14786072505720582,0.5979692393677923,0.1061685786652522,1.0,0.0002862887971749086,0.007864229950485843,0.020771485314128573,0.961431430582841,1.440202466225193
syn_f010865-1-Pos,0.2245148842554509,0.1353254551354476,0.14139810895376187,0.47101606695468357,0.12358953989106503,1.0,0.0065702752400317406,0.0027708520615506555,0.00765459546899092,0.8442900638418228,1.3807431053649128
syn_f010869-2-Pre,0.22734402252223934,0.12902487036030405,0.1306204832568499,0.5790426199359783,0.10426975903718413,1.0,0.0060452096483735104,0.00203799641803702,0.0045622572529819905,0.8618393367575223,1.3701429950190254
syn_f010872-0-Pre,0.2264731922001668,0.12949992073954916,0.13185448537285552,0.5644933089814314,0.10844190586983493,1.0,0.004603910703084303,0.008504558168980257,0.010719188413306583,0.8976520761071702,1.3845650289785785
syn_f010874-0-Pos,0.2214878538297336,0.13337792105206586,0.13482298164913117,0.4778597277534422,0.10643513070094272,1.0,0.008985618345288696,0.012617966113943615,0.014508294047505244,0.8074141585407856,1.3065833701911929
syn_f010875-2-Pre,0.23731258777813466,0.13694743073793464,0.14196547445853094,0.5791127401893174,0.10644271039985892,1.0,0.009982176708800172,0.002878304079203431,0.012030658580056808,0.9057273225385909,1.3935843709259923
syn_f010886-0-Pre,0.23487631764266256,0.1341351278644755,0.12452675729299892,0.5944760462410975,0.1026641148553795,1.0,0.013666941801992544,0.014898164734139397,0.01064339890980305,0.8026927378046037,1.3019033687397914
syn_f010891-2-Pos,0.222874174263951,0.13655123264416255,0.13484076223415914,0.487360843288948,0.11676877420012227,1.0,3.568736998742651e-05,0.006483205547715816,0.006847829535011593,0.8480570570151997,1.3628601660700348
syn_f010893-3-Pos,0.21723906231662593,0.1331498959271423,0.13174948814882875,0.4611154859074466,0.11424548546354835,1.0,0.001302506930589515,0.0043470408708675655,0.0013110200477829106,0.8501075389125465,1.3581531643560647
syn_f010898-2-Pos,0.22436777255795853,0.13634679444413558,0.14574797075665757,0.4719085890735902,0.11473019866199663,1.0,0.011281179926243027,0.012816548062489577,0.007755832916365523,0.815488153481218,1.330996807879765
syn_f010906-1-Pos,0.21398324000235627,0.12916629849713196,0.1293744293372212,0.45333364857849745,0.10336779630284153,1.0,0.009930452774893784,0.0003432030381350004,0.0045662226542078094,0.803622857253308,1.3204597102873932
syn_f010915-0-Pos,0.21864508406630362,0.13096941165830162,0.12666174069083708,0.4667507175448818,0.09352621570830194,1.0,0.001121993115271232,0.00872441320884759,0.009775058949450327,0.8319969661549845,1.323286670119614
syn_f010915-2-Pos,0.2246104080801249,0.13422160482326864,0.12980831214521144,0.4828601335703577,0.09263903976793751,1.0,0.004953763971835772,0.0033307692514867792,0.0002497725641056567,0.8216026686436132,1.328339794671261
syn_f010935-3-Pos,0.2231328083558366,0.13557283160369413,0.13378444935953304,0.48685415788245706,0.12171232973455383,1.0,0.001532768284146991,0.008524519584384388,0.021762497815935977,0.9279649911538868,1.4315352165283688
syn_f010937-2-Pos,0.22523363810879093,0.13767489373792682,0.13731257031716995,0.48651084171119713,0.12249541452291475,1.0,0.002645520800037081,0.0075531099677767525,0.005034604023662085,0.853195868345189,1.354042172543963
syn_f010943-3-Pos,0.22569572720409917,0.13728012385662564,0.13121021838197033,0.4962694318093075,0.11521415253370468,1.0,0.005831416260441791,0.010146703734604363,0.008557739763829942,0.9357437221724237,1.4284537616217476
syn_f010957-2-Pre,0.23054992974360752,0.13314001983369764,0.14073070984977276,0.5726792260810233,0.10893216306807449,1.0,0.004024804650606961,0.009009009009009009,0.008367160485260613,0.8408136755176229,1.3579249981689006
syn_f010963-0-Pre,0.243492860509039,0.14226708819413728,0.14652727976173976,0.5912420556816415,0.10947785956289224,1.0,0.005511395343511543,0.010876710446545118,0.014713426003488088,0.8611404262602133,1.3517548310736296
syn_f010963-2-Pre,0.25069737930491026,0.14640905215275243,0.1482956580735634,0.606220520093245,0.10809259102208382,1.0,0.008794511010436604,0.01252796184096124,0.013409671271336106,0.8524555367388139,1.3535139484269656
syn_f010974-0-Pre,0.22842064738845488,0.13010738993809767,0.13010320931380082,0.5694925788465742,0.10371644170464774,1.0,0.002754849645361882,0.002758000260774014,0.005372647520296022,0.8618781715185336,1.3488531032834745
syn_f010974-1-Pos,0.20763826346319592,0.12715711339008165,0.12110472773403833,0.4488924517978366,0.11259030340005617,1.0,0.0066754306963772115,0.0015324946980041253,0.004743228455497129,0.8653323915632899,1.346153268837822
syn_f010974-3-Pre,0.23755409329864002,0.13560948202844939,0.1342163760993857,0.5854444758326985,0.10080295430443105,1.0,0.012343814186054562,0.003880362822396302,0.0043036201146583065,0.8536455681923537,1.355048598942111
syn_f010987-1-Pos,0.20982187244644762,0.12424971434002738,0.11968259627606145,0.45940687472378067,0.1030099153310161,1.0,0.006462131977942126,0.003231503997800445,0.004413001528713387,0.8732758486374139,1.3790027202225486
syn_f010989-1-Pre,0.2375774181244807,0.1368610103840851,0.14490529705271257,0.5788360874072814,0.10885567258456266,1.0,0.0010769404650347748,0.00810858259404419,0.01835085185586899,0.9461177996462096,1.4169693688869607
syn_f010991-2-Pos,0.22530326418952296,0.13492017020488484,0.13122830116455098,0.47862682987214067,0.10144053760991917,1.0,0.004481396178043388,0.009326677982216645,0.01524354446272903,0.8898906108088069,1.3543467123179964
syn_f010997-0-Pre,0.22921218236997512,0.13364201654373328,0.13858556525184607,0.5602771274354286,0.10510678756095006,1.0,0.002151124564822216,0.004691158175714597,0.005556652380741041,0.8099431803883691,1.308728583121988
syn_f011006-1-Pre,0.23022835179742257,0.13203772995278132,0.1300056345163845,0.5677077106462767,0.0970520589067381,1.0,0.00358040372020128,0.007876130602407928,0.01030702195685807,0.8335444895968598,1.3230263508338729
syn_f011006-2-Pos,0.20501277451281805,0.12549825931342842,0.11953354220387447,0.4361293907389669,0.10780355980326124,1.0,0.00020270986720785818,0.00586590937767123,0.009572265593761608,0.833401100746567,1.3251916473108953
syn_f011007-3-Pre,0.23806901403900105,0.13697562506090888,0.1413942954997536,0.5875628805098732,0.10955400776698952,1.0,0.006878649227910547,0.01012365762733256,0.011251784001175505,0.9393058930060574,1.4174636779038643
syn_f011014-2-Pos,0.2165871634738945,0.1330162419406346,0.13127571895449822,0.45636971425311595,0.11666479450419355,1.0,0.0014179425306892518,0.007966590427505851,0.012718256407059484,0.8151252300260358,1.3409311371593278
syn_f011023-1-Pos,0.21350203892244957,0.12691657223079827,0.12723649418364283,0.45995354052711573,0.10272808121187245,1.0,0.0023678269637455495,0.004676166766307661,0.008023390351777328,0.8474915156436362,1.3396362360093632
syn_f011026-1-Pre,0.22949361074959032,0.1340667612909165,0.14289974087922586,0.5561167673262654,0.11129617687658251,1.0,0.004462987812352786,0.010621274581130352,0.019288751753656318,0.8368525444514009,1.329072932846059
syn_f011033-2-Pre,0.24248531027155942,0.14084913466130314,0.14159804023025063,0.5799681141037533,0.0956397686480513,1.0,0.014366929431389546,0.0035092524639533194,0.0009257923054210295,0.8381349883744886,1.342325263674573
syn_f011033-3-Pre,0.24338128357354277,0.1410824143370997,0.14197982221784003,0.5843833607957724,0.09612005747202719,1.0,0.01719764139047796,0.005438487296804813,0.00048517502327512815,0.8341013098540541,1.3411627751537296
syn_f011037-0-Pre,0.25063763793501076,0.14874975325122056,0.16678812732823353,0.5882387682887263,0.12119945803218582,1.0,0.010473997076149117,0.0006800249778170404,0.007623437909212084,0.8773387997553034,1.3711646444667687
syn_f011038-1-Pos,0.23333103687746223,0.14025943108036537,0.15086168748973092,0.5023563019059071,0.12461056484194494,1.0,0.002562028819402565,0.008353835288577974,0.01790373585993488,0.9484516064037823,1.4293720390771247
syn_f011039-0-Pos,0.2251280262618233,0.13569430554170842,0.1431595912311938,0.4760167801758804,0.11455277213451852,1.0,0.008527752972648836,0.005396950973057901,0.01145357858413796,0.9096461038926056,1.3954839404422534
syn_f011044-2-Pre,0.23266976292391545,0.13389525580414527,0.12832376279810243,0.5646077345477263,0.09559690010928416,1.0,0.0005015967304908925,0.00389867618702949,0.017355386950233302,0.8978078478303999,1.3990606299158452
syn_f011051-0-Pos,0.2156902179216488,0.12887402374140502,0.13421258709073847,0.4613770082877904,0.10944528218345967,1.0,0.006902082118598276,0.010600904855234329,0.011541176544839563,0.8688643236622217,1.3619702521195256
syn_f011060-1-Pre,0.2505450931403903,0.14426938436140227,0.14653401798469715,0.6114784933718999,0.10696068267317747,1.0,0.0035286167431298845,0.011660010781921823,0.027998257529622903,0.9664118878247402,1.4369650321297374
syn_f011061-0-Pos,0.22709490946889246,0.13804167675588627,0.1441397366021304,0.47311310843075943,0.13285069386305273,1.0,0.00021901970135571164,0.007270336119016627,0.027996917462857485,0.9163809713040997,1.4126301953975882
syn_f011066-2-Pre,0.23022791264783643,0.13384236020055923,0.134712717314857,0.576338560101847,0.11845018307472491,1.0,0.004647137103512038,0.00966089003129145,0.00898629643966326,0.7992276156469313,1.2979521952530133
syn_f011069-2-Pos,0.22697215248034922,0.13501895337960912,0.1380257634683864,0.49864172369090404,0.12809301104383072,1.0,0.009033033033033032,0.0004363707970265347,0.007506785473998589,0.9403255058337026,1.429464349595497
syn_f011071-1-Pos,0.22439998279339166,0.13557251193708456,0.14259875454520152,0.48387626930366373,0.11914640040283707,1.0,0.011125464009089137,0.015103226998180654,0.030911798419522414,0.9125274862916469,1.3978839667305167
syn_f011083-1-Pre,0.24587446258410595,0.1417162041431947,0.13265521584744494,0.6162525437843553,0.10676374259365579,1.0,0.0031404131067896777,0.009678933675915241,0.007527256862533325,0.8247984512758713,1.338368439452248
syn_f011085-0-Pre,0.22484683587879392,0.12946918399295224,0.1337956277546541,0.5639142695053218,0.10849122310818751,1.0,0.005079116854159426,0.007718502263490055,0.0015409356511860528,0.8268281279376016,1.3288269029540551
syn_f011088-3-Pos,0.22885406678316791,0.14051814627467854,0.14381498676471016,0.4899047636342293,0.12896843862493074,1.0,0.0005973148072784204,0.006796806927554664,0.010557944562570672,0.9089567063503774,1.4252932663294422
syn_f011089-3-Pre,0.2414802153593391,0.14142043797233764,0.12727097976979176,0.6078588007885927,0.11490807845338319,1.0,0.012716140463798847,0.013775924883434095,0.014660697188520465,0.9594678506496311,1.4389891225248896
syn_f011092-1-Pos,0.21125106866450685,0.12659877834773217,0.12843134234043885,0.45556024675634643,0.1087210849219019,1.0,0.009986388588912888,0.01360199607944408,0.01632562329796225,0.872974183804426,1.3549780691457727
syn_f011094-2-Pre,0.23270733935991875,0.13587545538075038,0.13545411586784764,0.5687243625130289,0.10823420094905357,1.0,0.009161758430937413,0.013774202110257207,0.014223419726269284,0.8236806169309019,1.3118594372217374
syn_f011101-3-Pre,0.24280996613786862,0.140556073577288,0.1478998036244664,0.5855911050785337,0.0995215159375224,1.0,0.009379163482273021,0.002934747165642722,0.012631627409131166,0.8905927703934641,1.385533288488254
syn_f011105-0-Pos,0.20972681282225883,0.12947482535722693,0.12288537975716038,0.4517567376996094,0.11730578403392057,1.0,0.002346739163830675,0.009153118334916895,0.016530145281858737,0.9164259400358329,1.3996182483362962
syn_f011108-2-Pos,0.21338402330728767,0.1277347998261905,0.13606905984133205,0.4629589047010648,0.12251297711152354,1.0,0.005880857951718739,0.009746669997398478,0.015321323750006307,0.9087818712806712,1.3994857890018018
syn_f011110-3-Pre,0.24980995982182813,0.14348805873344964,0.13959646500747286,0.6211230271070858,0.10475903518440641,1.0,0.01020577060066183,0.000899932198568691,0.002788563749897317,0.8531848894763105,1.3652178657384533
syn_f011111-0-Pre,0.22468169614437156,0.12899851919510644,0.12470274341018757,0.5608639066493214,0.0978862202109109,1.0,0.013471057414634596,0.014595500382887247,0.011733245223135616,0.8115454920793084,1.295495539132922
syn_f011111-2-Pre,0.23114638613141406,0.13318489083582868,0.12809670245210383,0.5729216848953915,0.09756607280825394,1.0,0.0014465185463353614,0.007194417190388575,0.007475082385932117,0.8058419650231308,1.2951215002918526
syn_f011116-2-Pre,0.23793813807726313,0.13736531127163373,0.14536407410112775,0.5798544676269208,0.10771417712212271,1.0,0.0027081350315234995,0.009523645943494452,0.012614433081274943,0.8888873789167497,1.3894072811989029
syn_f011125-2-Pre,0.25308627333452643,0.14718713075223636,0.1513029836185418,0.6007658699165822,0.10558678737471977,1.0,0.008002369848554364,0.013537213511708057,0.02600963423924783,0.9654647609623153,1.4393044126702679
syn_f011127-1-Pos,0.21777669252194318,0.13228256228823354,0.13537568001072003,0.4541145266707231,0.12685821682936396,1.0,0.01884108140266162,0.020487576328582415,0.019956979677310752,0.8542686865888592,1.3443064419292168
syn_f011128-3-Pre,0.24562592871096572,0.1432396455144979,0.14719907096126247,0.601016661134188,0.10830404368310627,1.0,0.0013779178797607694,0.0046903275757266,0.00044634978809697545,0.8083523450651663,1.328415982687151
syn_f011137-1-Pos,0.22798454514063063,0.13801265012655892,0.14453714541239118,0.4850438808071839,0.11815029857143132,1.0,0.001033612589393651,0.006868584365888862,0.008943369126029112,0.9302351221993513,1.3994517381591651
syn_f011137-2-Pre,0.241132587452043,0.14045413683541838,0.14452885238981325,0.5885045799026014,0.11153824728458768,1.0,0.0026384971439172363,0.003434735301918893,0.002634025331412413,0.9153850026140938,1.395155928269061
syn_f011141-2-Pre,0.2340631857524066,0.13391448261295083,0.13252541584790536,0.582708311032442,0.10009034250345983,1.0,0.01223339284485461,0.01327731349446046,0.00612129598125196,0.8548815894354943,1.3372535114346227
syn_f011146-2-Pos,0.22174035538256548,0.13407554779089104,0.13981184970807925,0.46943850577494384,0.11303977711191619,1.0,0.009244499259809916,0.012077975212536382,0.006563935802094816,0.8005635787208821,1.3169816089476698
syn_f011148-2-Pre,0.2503319766492358,0.14730021999417192,0.15587102641531186,0.5953595639824389,0.11291996631239172,1.0,0.013271508673278233,0.01479014093076428,0.015958895994312813,0.9183683925695127,1.396216356422581
syn_f011149-2-Pre,0.22272056447356295,0.1272489790676235,0.1193641402858911,0.5635770204228054,0.0998643261199534,1.0,0.0021142811340197376,0.005972214747024287,0.008674489175772227,0.8000095169215253,1.3098547953388335
syn_f011149-3-Pos,0.20951557549744307,0.1257454340367926,0.12060081358842084,0.4485802288323457,0.1032244230362341,1.0,0.008748788569839086,0.0020251986768701977,0.006703721334521109,0.8024250214632717,1.315350157780754
syn_f011158-1-Pre,0.2482316142147587,0.1438677225930943,0.1433010176997588,0.5983841024438674,0.09902297321081743,1.0,0.0032100616609429668,0.009039725221193874,0.01126367015419034,0.9272439885054763,1.4166836942077647
syn_f011158-1-Pos,0.23425613911738719,0.14083710909980224,0.1422027744073948,0.4966241923264849,0.11270580788091228,1.0,0.007490387269781085,0.011081707659383763,0.008991633649508822,0.9250807335367544,1.416720823951617
syn_f011160-0-Pos,0.2049112708030308,0.1245397319103772,0.12667290202338388,0.42063228501841543,0.10478388192186028,1.0,0.010128851437369043,0.011932119435316267,0.0067218515819707225,0.8385148935003908,1.329847180598046
syn_f011162-0-Pos,0.20539280449481961,0.12131542474760372,0.11757532084536367,0.4635462400002688,0.11018275907185912,1.0,0.0034952829218079223,0.003938972206609711,0.0020561122968221325,0.8338513807669333,1.3455272298701033
